pop,n,step_ratio,pattern,pattern_full,rep,seed,target_path_seed,feedback_noise_seed,feedback_bias_seed
500,12,2.5,scurve,legacy_vector_scurve,41,943584925,943597270,841661426,765015333
500,12,2.5,scurve,legacy_vector_scurve,42,313585531,313597876,1029842136,1227656944
500,12,2.5,scurve,legacy_vector_scurve,43,296398073,296410418,1748971376,963029973
500,12,2.5,scurve,legacy_vector_scurve,44,225723395,225735740,165425937,1038688918
500,12,2.5,scurve,legacy_vector_scurve,45,581401828,581414173,1464845934,837499225
500,12,2.5,scurve,legacy_vector_scurve,46,144904876,144917221,407915686,1636452874
500,12,2.5,scurve,legacy_vector_scurve,47,320060500,320072845,34505357,536867117
500,12,2.5,scurve,legacy_vector_scurve,48,1414988767,1415001112,1262084306,314663004
500,12,2.5,scurve,legacy_vector_scurve,49,555223094,555235439,980804791,1336303451
500,12,2.5,scurve,legacy_vector_scurve,50,41904219,41916564,361171934,1715947026
500,12,2.5,scurve,legacy_vector_scurve,51,815310645,815322990,1769646092,155427652
500,12,2.5,scurve,legacy_vector_scurve,52,972065236,972077581,385264517,274269114
500,12,2.5,scurve,legacy_vector_scurve,53,1237986359,1237998704,256253008,1639251745
500,12,2.5,scurve,legacy_vector_scurve,54,1369834234,1369846579,1098128977,1324765142
500,12,2.5,scurve,legacy_vector_scurve,55,948829143,948841488,578795560,857862648
500,12,2.5,scurve,legacy_vector_scurve,56,710903109,710915454,718906480,1692516278
500,12,2.5,scurve,legacy_vector_scurve,57,1570945156,1570957501,510935519,830035136
500,12,2.5,scurve,legacy_vector_scurve,58,708003621,708015966,1375162911,456938259
500,12,2.5,scurve,legacy_vector_scurve,59,1419384333,1419396678,70767574,1040155168
500,12,2.5,scurve,legacy_vector_scurve,60,1318648561,1318660906,141078190,1791327017
500,12,2.5,scurve,legacy_vector_scurve,61,1654614597,1654626942,1494937001,1594721223
500,12,2.5,scurve,legacy_vector_scurve,62,1410466475,1410478820,179029069,265566987
500,12,2.5,scurve,legacy_vector_scurve,63,645062327,645074672,668449391,1407188206
500,12,2.5,scurve,legacy_vector_scurve,64,473034321,473046666,1292277283,1086175879
500,12,2.5,scurve,legacy_vector_scurve,65,1268704713,1268717058,1110431559,172522525
500,12,2.5,scurve,legacy_vector_scurve,66,1305250649,1305262994,723493062,209750265
500,12,2.5,scurve,legacy_vector_scurve,67,1221585469,1221597814,772008164,1334767118
500,12,2.5,scurve,legacy_vector_scurve,68,1691721910,1691734255,364856707,378580542
500,12,2.5,scurve,legacy_vector_scurve,69,284390429,284402774,1431821406,663374452
500,12,2.5,scurve,legacy_vector_scurve,70,1242648336,1242660681,816072786,132413298
500,12,2.5,scurve,legacy_vector_scurve,71,1554427913,1554440258,1353815865,1265091790
500,12,2.5,scurve,legacy_vector_scurve,72,1614554848,1614567193,223708686,1149905668
500,12,2.5,scurve,legacy_vector_scurve,73,1339216118,1339228463,669411921,521571727
500,12,2.5,scurve,legacy_vector_scurve,74,856100401,856112746,1758635825,41478771
500,12,2.5,scurve,legacy_vector_scurve,75,282974399,282986744,584909932,412690009
500,12,2.5,scurve,legacy_vector_scurve,76,117741269,117753614,1491254942,1774782406
500,12,2.5,scurve,legacy_vector_scurve,77,1382449371,1382461716,648923021,519881024
500,12,2.5,scurve,legacy_vector_scurve,78,218205483,218217828,1145101720,1531001378
500,12,2.5,scurve,legacy_vector_scurve,79,1355691955,1355704300,1297152958,1479210001
500,12,2.5,scurve,legacy_vector_scurve,80,905247453,905259798,1497207072,1300090888
500,12,2.5,scurve,legacy_vector_scurve,81,319400289,319412634,707058146,681441292
500,12,2.5,scurve,legacy_vector_scurve,82,597117913,597130258,12482396,741950908
500,12,2.5,scurve,legacy_vector_scurve,83,591228037,591240382,1267763878,923043307
500,12,2.5,scurve,legacy_vector_scurve,84,1595120391,1595132736,557138774,1312528979
500,12,2.5,scurve,legacy_vector_scurve,85,355583729,355596074,678967297,793464779
500,12,2.5,scurve,legacy_vector_scurve,86,1777693860,1777706205,528510649,972913677
500,12,2.5,scurve,legacy_vector_scurve,87,640059536,640071881,1181777241,1296985562
500,12,2.5,scurve,legacy_vector_scurve,88,663706644,663718989,1452683921,1587267878
500,12,2.5,scurve,legacy_vector_scurve,89,1644193688,1644206033,970853357,635123382
500,12,2.5,scurve,legacy_vector_scurve,90,1184281436,1184293781,1616485682,408488365
500,12,2.5,scurve,legacy_vector_scurve,91,1287984340,1287996685,1314218991,101087970
500,12,2.5,scurve,legacy_vector_scurve,92,1078452036,1078464381,1302165499,73005450
500,12,2.5,scurve,legacy_vector_scurve,93,935529446,935541791,1278613782,1579773329
500,12,2.5,scurve,legacy_vector_scurve,94,59618439,59630784,1490449041,393131374
500,12,2.5,scurve,legacy_vector_scurve,95,761138146,761150491,990854565,623459121
500,12,2.5,scurve,legacy_vector_scurve,96,127222105,127234450,1366484662,713270155
500,12,2.5,scurve,legacy_vector_scurve,97,623831561,623843906,32898974,171133504
500,12,2.5,scurve,legacy_vector_scurve,98,1178385476,1178397821,1783967998,1461184109
500,12,2.5,scurve,legacy_vector_scurve,99,25206589,25218934,1236066017,222504775
500,12,2.5,sharp,legacy_vector_sharp,0,1169108189,1169120534,754080253,1603241797
500,12,2.5,sharp,legacy_vector_sharp,1,1594136939,1594149284,1464789678,328246005
500,12,2.5,sharp,legacy_vector_sharp,2,10727676,10740021,1145803114,230049683
500,12,2.5,sharp,legacy_vector_sharp,3,1467926759,1467939104,1472175024,862512665
500,12,2.5,sharp,legacy_vector_sharp,4,1430195540,1430207885,587509665,678068813
500,12,2.5,sharp,legacy_vector_sharp,5,1090815294,1090827639,259554139,868453450
500,12,2.5,sharp,legacy_vector_sharp,6,289355171,289367516,1289549619,698033568
500,12,2.5,sharp,legacy_vector_sharp,7,507752104,507764449,1746736487,1452208202
500,12,2.5,sharp,legacy_vector_sharp,8,202083724,202096069,487964831,1749099205
500,12,2.5,sharp,legacy_vector_sharp,9,681984578,681996923,44504205,321236259
500,12,2.5,sharp,legacy_vector_sharp,10,1510600582,1510612927,1205198855,1531371440
500,12,2.5,sharp,legacy_vector_sharp,11,527084222,527096567,1369174693,737771583
500,12,2.5,sharp,legacy_vector_sharp,12,956857912,956870257,908711255,132721746
500,12,2.5,sharp,legacy_vector_sharp,13,1160211186,1160223531,159307730,220816508
500,12,2.5,sharp,legacy_vector_sharp,14,1478238374,1478250719,912955965,1517798588
500,12,2.5,sharp,legacy_vector_sharp,15,723005799,723018144,1537505394,35362419
500,12,2.5,sharp,legacy_vector_sharp,16,1573512613,1573524958,1360367510,1508251197
500,12,2.5,sharp,legacy_vector_sharp,17,1773960619,1773972964,1715239062,1420391232
500,12,2.5,sharp,legacy_vector_sharp,18,257197991,257210336,906097809,820290012
500,12,2.5,sharp,legacy_vector_sharp,19,1540281832,1540294177,1723808438,1083305389
500,12,2.5,sharp,legacy_vector_sharp,20,1508248761,1508261106,240649613,1157533228
500,12,2.5,sharp,legacy_vector_sharp,21,701574984,701587329,17851147,322522053
500,12,2.5,sharp,legacy_vector_sharp,22,304760958,304773303,783679227,1381949693
500,12,2.5,sharp,legacy_vector_sharp,23,1357099829,1357112174,891441001,578572089
500,12,2.5,sharp,legacy_vector_sharp,24,1201634982,1201647327,319617053,1448922281
500,12,2.5,sharp,legacy_vector_sharp,25,334287876,334300221,1234834928,101615540
500,12,2.5,sharp,legacy_vector_sharp,26,1131717996,1131730341,1536378630,755855658
500,12,2.5,sharp,legacy_vector_sharp,27,691962244,691974589,1600684886,1481741945
500,12,2.5,sharp,legacy_vector_sharp,28,450573468,450585813,756381869,20904141
500,12,2.5,sharp,legacy_vector_sharp,29,1299760714,1299773059,150338297,1770645404
500,12,2.5,sharp,legacy_vector_sharp,30,1793690468,1793702813,83743003,339936045
500,12,2.5,sharp,legacy_vector_sharp,31,941324736,941337081,1295080487,418776837
500,12,2.5,sharp,legacy_vector_sharp,32,1743614914,1743627259,914095315,1022740913
500,12,2.5,sharp,legacy_vector_sharp,33,592813229,592825574,379914600,1720656499
500,12,2.5,sharp,legacy_vector_sharp,34,1450060297,1450072642,612718595,1765455860
500,12,2.5,sharp,legacy_vector_sharp,35,1470101006,1470113351,45097179,1170171994
500,12,2.5,sharp,legacy_vector_sharp,36,1739097737,1739110082,839989986,600523614
500,12,2.5,sharp,legacy_vector_sharp,37,1645814294,1645826639,744918437,1616109376
500,12,2.5,sharp,legacy_vector_sharp,38,1682464465,1682476810,838606465,946058297
500,12,2.5,sharp,legacy_vector_sharp,39,1267335835,1267348180,1640092310,1412984159
500,12,2.5,sharp,legacy_vector_sharp,40,1081046775,1081059120,940959651,1204373340
500,12,2.5,sharp,legacy_vector_sharp,41,1079086682,1079099027,1019738837,54782291
500,12,2.5,sharp,legacy_vector_sharp,42,1735332917,1735345262,1422053932,181253236
500,12,2.5,sharp,legacy_vector_sharp,43,1412385254,1412397599,1343969360,1251559597
500,12,2.5,sharp,legacy_vector_sharp,44,1279984573,1279996918,402250396,1166971995
500,12,2.5,sharp,legacy_vector_sharp,45,407147591,407159936,447629956,257158928
500,12,2.5,sharp,legacy_vector_sharp,46,419897862,419910207,829872664,1216425922
500,12,2.5,sharp,legacy_vector_sharp,47,1113856242,1113868587,921237170,1400680525
500,12,2.5,sharp,legacy_vector_sharp,48,107030856,107043201,928150124,1556965251
500,12,2.5,sharp,legacy_vector_sharp,49,1074578603,1074590948,54961460,370462700
500,12,2.5,sharp,legacy_vector_sharp,50,1067830246,1067842591,1586432162,1377713628
500,12,2.5,sharp,legacy_vector_sharp,51,1512271142,1512283487,730779334,345785569
500,12,2.5,sharp,legacy_vector_sharp,52,1004896394,1004908739,337541337,1326386614
500,12,2.5,sharp,legacy_vector_sharp,53,1747626129,1747638474,1091375879,178748927
500,12,2.5,sharp,legacy_vector_sharp,54,1493235166,1493247511,208359754,339480553
500,12,2.5,sharp,legacy_vector_sharp,55,112479594,112491939,1639268635,1112590901
500,12,2.5,sharp,legacy_vector_sharp,56,375301306,375313651,655336390,1087101834
500,12,2.5,sharp,legacy_vector_sharp,57,120909173,120921518,15644553,573737751
500,12,2.5,sharp,legacy_vector_sharp,58,46528145,46540490,127501534,106884476
500,12,2.5,sharp,legacy_vector_sharp,59,1451683637,1451695982,273812863,1371067399
500,12,2.5,sharp,legacy_vector_sharp,60,797275106,797287451,18738049,143273180
500,12,2.5,sharp,legacy_vector_sharp,61,1070815925,1070828270,588468724,424946361
500,12,2.5,sharp,legacy_vector_sharp,62,1519884317,1519896662,1778379177,1321908300
500,12,2.5,sharp,legacy_vector_sharp,63,930860017,930872362,68095737,700870799
500,12,2.5,sharp,legacy_vector_sharp,64,1306031621,1306043966,1209370879,1285424735
500,12,2.5,sharp,legacy_vector_sharp,65,1352548705,1352561050,1556777510,928060887
500,12,2.5,sharp,legacy_vector_sharp,66,1739354818,1739367163,801952977,1245569588
500,12,2.5,sharp,legacy_vector_sharp,67,1175633492,1175645837,1414424143,3852004
500,12,2.5,sharp,legacy_vector_sharp,68,521115640,521127985,1133610200,880311386
500,12,2.5,sharp,legacy_vector_sharp,69,55835208,55847553,1343155975,659974345
500,12,2.5,sharp,legacy_vector_sharp,70,718381794,718394139,723508311,866405362
500,12,2.5,sharp,legacy_vector_sharp,71,874718105,874730450,682342120,1556130325
500,12,2.5,sharp,legacy_vector_sharp,72,1323081670,1323094015,210129200,1585746100
500,12,2.5,sharp,legacy_vector_sharp,73,60204090,60216435,578013864,1534595575
500,12,2.5,sharp,legacy_vector_sharp,74,1434288702,1434301047,19553159,1083233277
500,12,2.5,sharp,legacy_vector_sharp,75,1364909858,1364922203,1117669873,1774256291
500,12,2.5,sharp,legacy_vector_sharp,76,756660587,756672932,1167011312,494818563
500,12,2.5,sharp,legacy_vector_sharp,77,1229790214,1229802559,1626232850,583929393
500,12,2.5,sharp,legacy_vector_sharp,78,1761215121,1761227466,944675574,645616489
500,12,2.5,sharp,legacy_vector_sharp,79,571424099,571436444,951282845,1570202529
500,12,2.5,sharp,legacy_vector_sharp,80,787321456,787333801,1554744092,999654400
500,12,2.5,sharp,legacy_vector_sharp,81,1318874377,1318886722,1463918775,973442595
500,12,2.5,sharp,legacy_vector_sharp,82,1647374685,1647387030,1738168691,494597894
500,12,2.5,sharp,legacy_vector_sharp,83,1032424789,1032437134,959128011,879238914
500,12,2.5,sharp,legacy_vector_sharp,84,624682654,624694999,1791892658,1499982989
500,12,2.5,sharp,legacy_vector_sharp,85,1166698950,1166711295,662113577,514921454
500,12,2.5,sharp,legacy_vector_sharp,86,910467343,910479688,400132007,1556275897
500,12,2.5,sharp,legacy_vector_sharp,87,231729433,231741778,875892848,1787076351
500,12,2.5,sharp,legacy_vector_sharp,88,1232620982,1232633327,172496760,846861163
500,12,2.5,sharp,legacy_vector_sharp,89,236085996,236098341,902428207,380715678
500,12,2.5,sharp,legacy_vector_sharp,90,1189255806,1189268151,598574916,332611927
500,12,2.5,sharp,legacy_vector_sharp,91,687769889,687782234,1499396950,1756205951
500,12,2.5,sharp,legacy_vector_sharp,92,1050952340,1050964685,1072837175,418946772
500,12,2.5,sharp,legacy_vector_sharp,93,98170305,98182650,649662131,694334031
500,12,2.5,sharp,legacy_vector_sharp,94,649820136,649832481,1515877889,820233647
500,12,2.5,sharp,legacy_vector_sharp,95,1052552689,1052565034,1377399315,686068218
500,12,2.5,sharp,legacy_vector_sharp,96,1194453722,1194466067,973249217,137201341
500,12,2.5,sharp,legacy_vector_sharp,97,1073351669,1073364014,288250015,1689373518
500,12,2.5,sharp,legacy_vector_sharp,98,1105489042,1105501387,595529727,232858441
500,12,2.5,sharp,legacy_vector_sharp,99,783562025,783574370,318014108,1450494400
500,12,2.5,zigzag,legacy_vector_zigzag,0,1764945268,1764957613,1141715051,1785075044
500,12,2.5,zigzag,legacy_vector_zigzag,1,1252065150,1252077495,142583713,768874277
500,12,2.5,zigzag,legacy_vector_zigzag,2,647048858,647061203,224446521,728095600
500,12,2.5,zigzag,legacy_vector_zigzag,3,274251887,274264232,1487458816,989626131
500,12,2.5,zigzag,legacy_vector_zigzag,4,1690614520,1690626865,809573981,7124439
500,12,2.5,zigzag,legacy_vector_zigzag,5,1034005974,1034018319,1420446236,1187633915
500,12,2.5,zigzag,legacy_vector_zigzag,6,1233824476,1233836821,1437268377,891048224
500,12,2.5,zigzag,legacy_vector_zigzag,7,644943733,644956078,1109644862,1634656534
500,12,2.5,zigzag,legacy_vector_zigzag,8,1332935904,1332948249,556322698,1129391244
500,12,2.5,zigzag,legacy_vector_zigzag,9,112793312,112805657,742451789,1417151289
500,12,2.5,zigzag,legacy_vector_zigzag,10,1108447278,1108459623,312876620,700014775
500,12,2.5,zigzag,legacy_vector_zigzag,11,654611568,654623913,42301198,1459231702
500,12,2.5,zigzag,legacy_vector_zigzag,12,5370558,5382903,745683243,526473592
500,12,2.5,zigzag,legacy_vector_zigzag,13,787287795,787300140,1379164976,715791450
500,12,2.5,zigzag,legacy_vector_zigzag,14,110551235,110563580,1503563457,1473705015
500,12,2.5,zigzag,legacy_vector_zigzag,15,257858360,257870705,1546325600,320491579
500,12,2.5,zigzag,legacy_vector_zigzag,16,757790181,757802526,1341911220,165724898
500,12,2.5,zigzag,legacy_vector_zigzag,17,816005974,816018319,966099720,1767815857
500,12,2.5,zigzag,legacy_vector_zigzag,18,957500939,957513284,303121906,1741255811
500,12,2.5,zigzag,legacy_vector_zigzag,19,1192959545,1192971890,1738776788,645803855
500,12,2.5,zigzag,legacy_vector_zigzag,20,549577448,549589793,267840165,120671987
500,12,2.5,zigzag,legacy_vector_zigzag,21,1038150471,1038162816,1300041726,647827897
500,12,2.5,zigzag,legacy_vector_zigzag,22,561199021,561211366,200878544,209965319
500,12,2.5,zigzag,legacy_vector_zigzag,23,1727409650,1727421995,997410925,890179617
500,12,2.5,zigzag,legacy_vector_zigzag,24,1706181348,1706193693,1705050091,979754995
500,12,2.5,zigzag,legacy_vector_zigzag,25,70400553,70412898,1296451942,1772661309
500,12,2.5,zigzag,legacy_vector_zigzag,26,1435912637,1435924982,1627987917,566666684
500,12,2.5,zigzag,legacy_vector_zigzag,27,164850608,164862953,1558492264,702315919
500,12,2.5,zigzag,legacy_vector_zigzag,28,76800926,76813271,1737127635,1788619725
500,12,2.5,zigzag,legacy_vector_zigzag,29,347675199,347687544,999014968,1639328361
500,12,2.5,zigzag,legacy_vector_zigzag,30,339189041,339201386,1058561236,635147248
500,12,2.5,zigzag,legacy_vector_zigzag,31,1058929402,1058941747,1603119141,1694450462
500,12,2.5,zigzag,legacy_vector_zigzag,32,1483531407,1483543752,259485685,1789862211
500,12,2.5,zigzag,legacy_vector_zigzag,33,1317608394,1317620739,214667676,545827085
500,12,2.5,zigzag,legacy_vector_zigzag,34,1315161568,1315173913,1554996393,239982745
500,12,2.5,zigzag,legacy_vector_zigzag,35,648680225,648692570,1332762284,1238714634
500,12,2.5,zigzag,legacy_vector_zigzag,36,604436733,604449078,1761636090,1178965337
500,12,2.5,zigzag,legacy_vector_zigzag,37,1296759565,1296771910,559293271,1499447946
500,12,2.5,zigzag,legacy_vector_zigzag,38,440193121,440205466,1548885550,359808085
500,12,2.5,zigzag,legacy_vector_zigzag,39,999750494,999762839,1248025409,611463998
500,12,2.5,zigzag,legacy_vector_zigzag,40,1343266475,1343278820,1200576922,1697215069
500,12,2.5,zigzag,legacy_vector_zigzag,41,1739087716,1739100061,1746766724,1598387811
500,12,2.5,zigzag,legacy_vector_zigzag,42,1392400562,1392412907,1060577403,288751231
500,12,2.5,zigzag,legacy_vector_zigzag,43,1223492119,1223504464,1068302691,1112790253
500,12,2.5,zigzag,legacy_vector_zigzag,44,1337585237,1337597582,1325634481,635204729
500,12,2.5,zigzag,legacy_vector_zigzag,45,1379464016,1379476361,1580685299,1210725654
500,12,2.5,zigzag,legacy_vector_zigzag,46,1698309271,1698321616,746147278,84777034
500,12,2.5,zigzag,legacy_vector_zigzag,47,632535977,632548322,1589851118,856612913
500,12,2.5,zigzag,legacy_vector_zigzag,48,1557321586,1557333931,774444104,22048464
500,12,2.5,zigzag,legacy_vector_zigzag,49,1294647778,1294660123,733414986,1285946780
500,12,2.5,zigzag,legacy_vector_zigzag,50,584389587,584401932,1371981243,730186127
500,12,2.5,zigzag,legacy_vector_zigzag,51,1637698804,1637711149,49419175,1666146877
500,12,2.5,zigzag,legacy_vector_zigzag,52,1779876841,1779889186,1396790676,1145456926
500,12,2.5,zigzag,legacy_vector_zigzag,53,1206476864,1206489209,1708213289,677723057
500,12,2.5,zigzag,legacy_vector_zigzag,54,1480103357,1480115702,675527965,1136301446
500,12,2.5,zigzag,legacy_vector_zigzag,55,1212840869,1212853214,213852970,769149192
500,12,2.5,zigzag,legacy_vector_zigzag,56,407265791,407278136,1460862852,806351687
